,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
4060,394.4277098573224,0.38461538461538464,True,False,33,-3,15,487405,487381,487414,487392,487411,bp,135.83333333333331,19,101.0,24,9,1689.0
4061,408.36437185206495,0.38461538461538464,False,False,66,-3,18,487456,487414,487480,487427,487461,bp,76.72413793103449,34,-224.0,42,24,1323.0
4062,269.08201510876097,0.38461538461538464,False,False,50,6,2,487506,487480,487530,487492,487518,bp,33.13690476190476,26,577.0,26,24,1642.0
4063,1375.3399064505813,0.38461538461538464,True,True,67,11,15,487571,487530,487597,487550,487577,bp,152.01190476190476,27,-1001.0,41,26,2673.0
4064,840.1709417929485,0.38461538461538464,True,False,84,11,-32,487623,487597,487681,487615,487644,bp,125.95535714285714,29,-1551.0,26,58,2402.0
4065,659.4164820385856,0.38461538461538464,True,False,33,9,-17,487689,487681,487714,487684,487707,bp,121.53888888888888,23,-1009.0,8,25,1280.0
4066,193.63846499109314,0.38461538461538464,False,False,33,9,9,486735,486714,486747,486723,486740,bp,59.75833333333333,17,2679.0,21,12,1501.0
4067,210.1571178023975,0.38461538461538464,False,False,67,-31,43,486802,486747,486814,486766,486808,bp,60.59722222222222,42,-30.0,55,12,1073.0
4068,203.19442199815632,0.38461538461538464,False,False,49,1,-27,486825,486814,486863,486819,486846,bp,135.0952380952381,27,-1501.0,11,38,1438.0
4069,297.60836232738546,0.38461538461538464,False,False,53,4,-3,486888,486863,486916,486874,486899,bp,83.98701298701297,25,-978.0,25,28,2590.0
4070,176.54883829432816,0.38461538461538464,True,False,35,14,9,486938,486916,486951,486928,486942,bp,171.15,14,315.0,22,13,1707.0
4071,510.2133908410943,0.38461538461538464,True,False,79,-34,29,487005,486951,487030,486970,487023,bp,57.411111111111104,53,-453.0,54,25,2758.0
4072,819.8993335605787,0.38461538461538464,True,False,45,11,7,487056,487030,487075,487042,487062,bp,154.53571428571428,20,-307.0,26,19,2519.0
4073,1098.898598045853,0.38461538461538464,True,True,69,-12,25,487122,487075,487144,487093,487129,bp,164.53448275862067,36,-1014.0,47,22,3743.0
4074,1597.5280052011774,0.38461538461538464,True,True,48,0,0,487168,487144,487192,487153,487178,bp,133.39999999999998,25,-748.0,24,24,3023.0
4075,1066.4634175399492,0.38461538461538464,True,True,56,0,4,487222,487192,487248,487203,487234,bp,116.30701754385963,31,-1179.0,30,26,3133.0
4076,693.9287874862433,0.38461538461538464,True,True,65,21,-17,487272,487248,487313,487265,487285,bp,182.48901098901095,20,-524.0,24,41,3258.0
4077,804.8752644044798,0.38461538461538464,True,True,67,10,-13,487340,487313,487380,487326,487358,bp,107.82936507936508,32,-79.0,27,40,3160.0
4078,1589.9305412611645,0.38461538461538464,False,False,64,-4,-10,487407,487380,487444,487400,487427,bp,190.09285714285718,27,-1169.0,27,37,2822.0
4079,3444.724968317245,0.38461538461538464,False,False,52,5,-28,487456,487444,487496,487450,487474,bp,409.25,24,-4922.0,12,40,8765.0
4080,2603.416801609032,0.38461538461538464,True,True,51,13,-9,487517,487496,487547,487503,487528,bp,237.57142857142856,25,-1248.0,21,30,5861.0
4081,4162.719214246319,0.38461538461538464,True,True,51,16,9,487577,487547,487598,487566,487586,bp,434.7373737373737,20,-4885.0,30,21,8281.0
4082,1502.594669864109,0.38461538461538464,True,True,66,21,2,487632,487598,487664,487622,487641,bp,197.5,19,-1529.0,34,32,2772.0
4083,2108.309348251424,0.38461538461538464,True,False,63,16,-13,487689,487664,487727,487681,487701,bp,242.54166666666669,20,-3579.0,25,38,4762.0
4084,949.4520956712132,3.090909090909091,True,True,66,-9,16,490739,490698,490764,490719,490752,bp,67.99038461538461,33,888.0,41,25,1532.0
4085,751.3433745706959,3.090909090909091,True,True,55,3,-5,490789,490764,490819,490776,490811,bp,63.05769230769231,35,572.0,25,30,2581.0
4086,960.5187567533957,3.090909090909091,True,False,81,20,-9,490855,490819,490900,490849,490873,bp,182.3055555555556,24,172.0,36,45,3554.0
4087,734.2861547947676,3.090909090909091,True,False,47,25,3,490925,490900,490947,490917,490934,bp,104.1875,17,1875.0,25,22,1872.0
4088,277.7079404854624,3.090909090909091,False,False,83,0,3,490990,490947,491030,490976,491010,bp,34.06428571428572,34,1455.0,43,40,1559.0
4089,890.5614895618195,3.090909090909091,False,False,65,-14,-15,491055,491030,491095,491044,491079,bp,97.2310606060606,35,-184.0,25,40,2130.0
4090,1193.2098119143918,3.090909090909091,True,True,42,5,-20,491106,491095,491137,491100,491124,bp,147.0,24,-436.0,11,31,3618.0
4091,708.0376335695048,3.090909090909091,True,True,61,-10,43,491189,491137,491198,491153,491192,bp,137.81944444444446,39,192.0,52,9,1568.0
4092,973.7795882874302,3.090909090909091,True,True,66,18,18,491240,491198,491264,491221,491257,bp,77.53250773993808,36,-1009.0,42,24,2826.0
4093,1246.374014126615,3.090909090909091,True,True,83,13,33,491322,491264,491347,491311,491328,bp,209.0378787878788,17,-1942.0,58,25,3509.0
4094,929.2715870159784,3.090909090909091,True,True,50,-10,2,491373,491347,491397,491358,491391,bp,76.83333333333334,33,-1145.0,26,24,3230.0
4095,1451.0735570959293,3.090909090909091,True,True,51,1,1,491423,491397,491448,491414,491440,bp,161.80392156862746,26,-1579.0,26,25,3700.0
4096,1419.2096674224676,3.090909090909091,True,False,49,-2,33,491489,491448,491497,491467,491492,bp,202.35606060606065,25,-2078.0,41,8,2317.0
4097,460.2067592125742,3.090909090909091,True,False,82,-22,34,491555,491497,491579,491515,491561,bp,113.24583333333332,46,-1923.0,58,24,2356.0
4098,1168.6402414981012,3.090909090909091,True,False,51,-4,-23,491593,491579,491630,491585,491616,bp,139.69021739130434,31,-2753.0,14,37,2205.0
4099,776.3168238516739,3.090909090909091,True,True,68,18,16,491672,491630,491698,491643,491684,bp,90.54597701149427,41,-2687.0,42,26,3182.0
4100,2401.2782005343147,3.090909090909091,True,True,83,-4,33,490755,490697,490780,490735,490765,bp,211.875,30,442.0,58,25,5730.0
4101,2757.421517010753,3.090909090909091,True,True,51,-8,11,490811,490780,490831,490791,490825,bp,177.84642857142862,34,-380.0,31,20,5253.0
4102,3098.1901887106765,3.090909090909091,True,True,66,9,-10,490859,490831,490897,490851,490880,bp,301.8571428571429,29,-1613.0,28,38,6975.0
4103,3299.300305147524,3.090909090909091,True,True,68,2,-6,490928,490897,490965,490918,490949,bp,249.83095238095243,31,-580.0,31,37,8545.0
4104,3353.85055417526,3.090909090909091,True,True,65,3,-9,490993,490965,491030,490982,491010,bp,272.60962566844916,28,5.0,28,37,5969.0
4105,2203.7956907706334,3.090909090909091,True,True,68,-17,-18,491055,491030,491098,491041,491081,bp,174.23901098901095,40,-290.0,25,43,5457.0
4106,1506.3321215763585,3.090909090909091,True,True,49,-17,-1,491122,491098,491147,491104,491138,bp,107.32638888888887,34,1238.0,24,25,2903.0
4107,968.2909366656356,3.090909090909091,True,False,33,14,5,491166,491147,491180,491155,491174,bp,160.33522727272725,19,993.0,19,14,2759.0
4108,490.58625519802507,3.090909090909091,True,False,114,-25,-28,491223,491180,491294,491207,491267,bp,64.9715909090909,60,213.0,43,71,2450.0
4109,1984.1403030730341,3.090909090909091,True,False,49,-6,7,491322,491294,491343,491302,491330,bp,187.825,28,-550.0,28,21,4814.0
4110,1543.739216714582,3.090909090909091,True,True,59,-8,3,491374,491343,491402,491352,491389,bp,122.5969696969697,37,-591.0,31,28,4171.0
4111,1561.1171552294895,3.090909090909091,True,True,46,2,6,491428,491402,491448,491418,491440,bp,131.33333333333334,22,912.0,26,20,3564.0
4112,780.9534044609758,3.090909090909091,False,False,69,-11,11,491488,491448,491517,491464,491500,bp,90.33333333333331,36,137.0,40,29,1922.0
4113,1691.6497386252934,3.090909090909091,False,False,50,14,-6,491539,491517,491567,491525,491547,bp,200.29464285714286,22,-2404.0,22,28,4464.0
4114,1787.1069296350477,3.090909090909091,True,True,63,23,-19,491589,491567,491630,491583,491603,bp,238.85714285714286,20,-1463.0,22,41,4783.0
4115,1225.6755459783478,3.090909090909091,True,False,38,1,14,491656,491630,491668,491646,491661,bp,217.5,15,-1364.0,26,12,2593.0
4116,851.381544355791,3.090909090909091,True,False,63,-7,-21,491689,491668,491731,491677,491711,bp,99.37878787878788,34,-1015.0,21,42,4040.0
4117,2665.991463844036,1.606060606060606,True,True,67,10,-17,494939,494914,494981,494926,494961,bp,208.47027972027973,35,-2418.0,25,42,6357.0
4118,1415.1623399900632,1.606060606060606,True,True,83,10,9,495027,494981,495064,495006,495041,bp,91.9404761904762,35,-661.0,46,37,3911.0
4119,2240.4291097582604,1.606060606060606,True,True,66,6,4,495099,495064,495130,495086,495112,bp,183.8076923076923,26,-1678.0,35,31,4170.0
4120,1137.4163663013182,1.606060606060606,True,True,67,-9,17,495172,495130,495197,495144,495180,bp,129.22321428571428,36,-129.0,42,25,3531.0
4121,1776.559574645136,1.606060606060606,True,True,66,1,-18,495221,495197,495263,495207,495242,bp,139.97619047619048,35,-1349.0,24,42,4876.0
4122,1785.2306512657142,1.606060606060606,False,False,67,27,-15,495289,495263,495330,495278,495301,bp,162.13636363636363,23,-246.0,26,41,4089.0
4123,2653.62072484708,1.606060606060606,False,False,66,-8,18,495372,495330,495396,495351,495379,bp,310.6428571428571,28,-5429.0,42,24,5598.0
4124,542.6605064442065,1.606060606060606,False,False,51,49,-31,495406,495396,495447,495399,495417,bp,138.96103896103895,18,-820.0,10,41,3903.0
4125,2573.5845047911816,1.606060606060606,False,False,84,-5,32,495505,495447,495531,495484,495515,bp,320.26428571428573,31,-8356.0,58,26,6356.0
4126,1041.8320350739184,1.606060606060606,False,False,51,-3,-3,495555,495531,495582,495541,495573,bp,80.61904761904762,32,-3956.0,24,27,3439.0
4127,974.0311479946173,1.606060606060606,True,True,48,30,0,495606,495582,495630,495602,495613,bp,233.80357142857144,11,-2314.0,24,24,3366.0
4128,2080.3477503603804,1.606060606060606,False,False,67,2,15,495671,495630,495697,495654,495680,bp,216.17320261437908,26,-3931.0,41,26,5061.0
4129,463.97443601744004,1.606060606060606,False,False,63,5,-13,495722,495697,495760,495708,495734,bp,84.21428571428572,26,-1085.0,25,38,1929.0
4130,254.73468616958968,1.606060606060606,True,False,37,19,-13,495772,495760,495797,495765,495785,bp,89.23626373626374,20,-679.0,12,25,1895.0
4131,183.80827471759082,1.606060606060606,True,False,67,-14,49,495855,495797,495864,495824,495857,bp,145.4112903225806,33,-706.0,58,9,1134.0
4132,373.9617640131967,1.606060606060606,True,True,50,0,0,495889,495864,495914,495876,495899,bp,90.42307692307692,23,-1414.0,25,25,1703.0
4133,845.7164089775821,1.606060606060606,True,True,49,9,1,495939,495914,495963,495922,495943,bp,195.55882352941174,21,-2641.0,25,24,2614.0
4134,1634.6191602703755,1.606060606060606,True,True,51,5,3,494957,494930,494981,494950,494973,bp,164.96428571428572,23,539.0,27,24,4717.0
4135,1715.2575227813638,1.606060606060606,True,True,78,-14,6,495023,494981,495059,495001,495042,bp,128.7200956937799,41,-1328.0,42,36,4728.0
4136,1387.2931743853226,1.606060606060606,True,False,55,-11,3,495088,495059,495114,495069,495100,bp,129.59429824561406,31,21.0,29,26,2911.0
4137,544.1651077050317,1.606060606060606,True,False,101,-50,15,495172,495114,495215,495120,495199,bp,56.57549857549858,79,-96.0,58,43,2768.0
4138,2331.9622680905163,1.606060606060606,True,False,49,-2,-1,495239,495215,495264,495228,495255,bp,185.125,27,-1964.0,24,25,6072.0
4139,875.6150076141362,1.606060606060606,False,False,66,0,-14,495290,495264,495330,495280,495309,bp,128.38947368421051,29,474.0,26,40,1743.0
4140,735.6848646145976,1.606060606060606,True,True,66,4,-16,495355,495330,495396,495338,495369,bp,94.2016806722689,31,-556.0,25,41,2917.0
4141,2090.5456673156173,1.606060606060606,True,True,51,17,-7,495418,495396,495447,495404,495428,bp,201.25,24,-1057.0,22,29,5688.0
4142,1959.142665232073,1.606060606060606,False,False,65,3,9,495484,495447,495512,495469,495495,bp,170.15454545454546,26,-1756.0,37,28,2668.0
4143,2451.966707369196,1.606060606060606,False,False,58,2,-4,495539,495512,495570,495524,495557,bp,189.23888888888888,33,-5649.0,27,31,5778.0
4144,1523.3616114164722,1.606060606060606,False,False,60,-2,12,495606,495570,495630,495592,495621,bp,108.19761904761904,29,-1659.0,36,24,4433.0
4145,1632.4978672936766,1.606060606060606,True,False,66,-13,18,495672,495630,495696,495648,495681,bp,177.16666666666663,33,-3141.0,42,24,4074.0
4146,691.4810290126,1.606060606060606,True,False,55,5,-31,495708,495696,495751,495701,495733,bp,117.2342857142857,32,-1282.0,12,43,2368.0
4147,686.1642091795344,1.606060606060606,True,True,65,-11,11,495789,495751,495816,495770,495809,bp,62.0,39,-1225.0,38,27,2560.0
4148,610.2359472284486,1.606060606060606,True,True,81,0,-3,495855,495816,495897,495837,495876,bp,69.06349206349206,39,-1572.0,39,42,2202.0
4149,520.0523219318981,1.606060606060606,True,False,67,-23,17,495939,495897,495964,495915,495953,bp,79.05059523809524,38,-1904.0,42,25,1967.0
4150,444.8284215990705,-0.47058823529411764,False,False,48,-8,30,498670,498631,498679,498645,498673,bp,40.81333333333333,28,2021.0,39,9,510.0
4151,567.9549902599497,-0.47058823529411764,False,False,68,35,-16,498705,498679,498747,498693,498712,bp,113.27976190476191,19,1008.0,26,42,2569.0
4152,980.254348081432,-0.47058823529411764,True,True,67,0,-15,498773,498747,498814,498766,498798,bp,158.96,32,584.0,26,41,4646.0
4153,1475.5357456974505,-0.47058823529411764,False,False,44,24,8,498840,498814,498858,498830,498847,bp,189.67857142857144,17,1601.0,26,18,2271.0
4154,1733.4953311259715,-0.47058823529411764,False,False,87,-13,9,498906,498858,498945,498888,498926,bp,151.95833333333331,38,-1618.0,48,39,6118.0
4155,1492.4804235447912,-0.47058823529411764,False,False,52,11,-30,498956,498945,498997,498951,498976,bp,190.675,25,1931.0,11,41,3797.0
4156,884.3499167939074,-0.47058823529411764,True,True,83,-10,-33,499022,498997,499080,499012,499057,bp,114.92142857142859,45,2169.0,25,58,3921.0
4157,1002.9222663277203,-0.47058823529411764,True,True,67,-21,-17,499105,499080,499147,499092,499135,bp,72.77179487179487,43,2811.0,25,42,2933.0
4158,1013.5862864001455,-0.47058823529411764,False,False,48,-10,2,499172,499147,499195,499157,499182,bp,157.95,25,1496.0,25,23,1362.0
4159,297.563859429352,-0.47058823529411764,False,False,18,16,-6,499201,499195,499213,499197,499210,bp,106.63888888888887,13,2179.0,6,12,1171.0
4160,701.1002463633557,-0.47058823529411764,False,False,66,7,18,499255,499213,499279,499239,499262,bp,81.44642857142857,23,652.0,42,24,1798.0
4161,481.05898450635294,-0.47058823529411764,True,True,52,4,34,499322,499279,499331,499292,499326,bp,135.14166666666665,34,-174.0,43,9,2147.0
4162,424.00637235452143,-0.47058823529411764,False,False,62,4,20,499372,499331,499393,499364,499381,bp,142.9375,17,-255.0,41,21,954.0
4163,117.19479797596789,-0.47058823529411764,True,True,37,12,-13,499405,499393,499430,499402,499416,bp,122.77272727272728,14,-347.0,12,25,1331.0
4164,648.821613187602,-0.47058823529411764,True,True,50,12,0,499455,499430,499480,499442,499461,bp,179.91025641025644,19,-1076.0,25,25,3159.0
4165,537.8130187435452,-0.47058823529411764,True,True,50,-4,8,499509,499480,499530,499492,499523,bp,49.292016806722685,31,168.0,29,21,2265.0
4166,343.7464481446742,-0.47058823529411764,False,False,67,-10,23,499575,499530,499597,499550,499584,bp,80.84888888888891,34,-493.0,45,22,1077.0
4167,1471.6866763943315,-0.47058823529411764,True,True,67,-14,-11,498625,498597,498664,498617,498657,bp,165.90625,40,-2565.0,28,39,3992.0
4168,1317.1938928654902,-0.47058823529411764,True,False,66,-2,18,498706,498664,498730,498683,498710,bp,163.07608695652175,27,-1924.0,42,24,1965.0
4169,122.42749150629056,-0.47058823529411764,True,False,18,34,0,498739,498730,498748,498735,498743,bp,194.0,8,-1717.0,9,9,1841.0
4170,1245.5947478492972,-0.47058823529411764,True,False,65,18,21,498791,498748,498813,498785,498800,bp,226.63888888888889,15,-2657.0,43,22,4192.0
4171,1674.5772345809278,-0.47058823529411764,True,True,67,16,-13,498840,498813,498880,498833,498856,bp,222.31696428571428,23,-2223.0,27,40,4082.0
4172,2603.0640201884157,-0.47058823529411764,True,True,50,21,0,498905,498880,498930,498895,498916,bp,295.4136363636364,21,-3877.0,25,25,6167.0
4173,3140.3238349126145,-0.47058823529411764,True,True,67,14,17,498972,498930,498997,498958,498983,bp,295.3506493506493,25,-4037.0,42,25,7853.0
4174,1812.9973223920435,-0.47058823529411764,False,False,67,8,23,499042,498997,499064,499022,499056,bp,96.76071428571429,34,-686.0,45,22,2104.0
4175,2257.1697286411336,-0.47058823529411764,False,False,83,17,3,499107,499064,499147,499098,499124,bp,273.86274509803917,26,-4581.0,43,40,6369.0
4176,1799.9451136382957,-0.47058823529411764,True,True,72,6,-20,499173,499147,499219,499167,499193,bp,221.375,26,-2434.0,26,46,3541.0
4177,819.5330625124046,-0.47058823529411764,True,True,59,-14,-21,499238,499219,499278,499225,499265,bp,86.87606837606839,40,-2160.0,19,40,2001.0
4178,845.4805957760395,-0.47058823529411764,True,False,62,-2,22,499320,499278,499340,499291,499325,bp,147.4,34,-2794.0,42,20,3076.0
4179,860.6315901936717,-0.47058823529411764,True,True,57,-4,-3,499367,499340,499397,499357,499382,bp,107.5,25,-3228.0,27,30,1992.0
4180,791.9218864674465,-0.47058823529411764,False,False,53,-7,-15,499416,499397,499450,499403,499434,bp,115.02991452991455,31,-3535.0,19,34,3658.0
4181,368.975565895194,-0.47058823529411764,False,False,64,16,-30,499467,499450,499514,499458,499485,bp,55.08333333333334,27,-997.0,17,47,3476.0
4182,723.3302164940906,-0.47058823529411764,True,True,66,12,-12,499541,499514,499580,499528,499551,bp,74.3923076923077,23,282.0,27,39,1976.0
4183,633.8268519168244,-0.47058823529411764,True,True,67,22,-17,499605,499580,499647,499586,499623,bp,66.87719298245614,37,-670.0,25,42,1881.0
4184,1364.4353306789794,-2.1875,False,False,35,2,19,502339,502312,502347,502321,502342,bp,147.0,21,915.0,27,8,1104.0
4185,846.1700722824369,-2.1875,False,False,83,40,-35,502371,502347,502430,502365,502386,bp,184.6833333333333,21,-532.0,24,59,4160.0
4186,1569.3084120106855,-2.1875,True,True,50,3,0,502455,502430,502480,502447,502472,bp,161.57352941176467,25,241.0,25,25,3773.0
4187,1526.498071949216,-2.1875,True,True,82,2,2,502522,502480,502562,502500,502543,bp,104.65259740259741,43,-421.0,42,40,4444.0
4188,3002.8343748980865,-2.1875,False,False,71,17,15,502605,502562,502633,502588,502612,bp,376.1596638655463,24,-3666.0,43,28,7657.0
4189,1276.0633893552658,-2.1875,False,False,79,-11,-3,502671,502633,502712,502653,502695,bp,82.56944444444444,42,292.0,38,41,3452.0
4190,845.1040279359204,-2.1875,True,False,69,-9,17,502755,502712,502781,502726,502767,bp,89.433908045977,41,560.0,43,26,2581.0
4191,511.5804018079483,-2.1875,True,True,65,-16,-17,502805,502781,502846,502799,502839,bp,95.72058823529413,40,1240.0,24,41,2568.0
4192,827.2505535451783,-2.1875,True,False,47,2,5,502872,502846,502893,502863,502880,bp,161.25,17,494.0,26,21,1769.0
4193,347.7930875803801,-2.1875,True,False,37,33,-13,502905,502893,502930,502899,502915,bp,157.38333333333333,16,-20.0,12,25,1593.0
4194,568.1062477601461,-2.1875,True,False,84,4,-2,502971,502930,503014,502964,502990,bp,133.43984962406014,26,-984.0,41,43,2968.0
4195,1041.166130305415,-2.1875,True,True,66,11,-18,503038,503014,503080,503020,503053,bp,113.38333333333333,33,-1216.0,24,42,3117.0
4196,874.1620043907702,-2.1875,True,True,46,-12,12,503109,503080,503126,503097,503122,bp,97.22115384615385,25,-986.0,29,17,1490.0
4197,780.441481067706,-2.1875,True,True,60,-15,-2,503155,503126,503186,503135,503174,bp,78.73157894736842,39,-2063.0,29,31,3606.0
4198,1560.2822491145844,-2.1875,True,False,44,22,-4,503206,503186,503230,503198,503222,bp,170.28125,24,-1905.0,20,24,2901.0
4199,1519.5839302075092,-2.1875,False,False,55,-13,29,502355,502313,502368,502321,502359,bp,173.16176470588238,38,-1121.0,42,13,2344.0
4200,2020.0811425041788,-2.1875,False,False,66,-5,-2,502400,502368,502434,502384,502417,bp,137.22426470588235,33,-1938.0,32,34,5943.0
4201,5493.442056711327,-2.1875,False,False,61,9,-17,502456,502434,502495,502445,502470,bp,522.7694805194806,25,-8472.0,22,39,12510.0
4202,4536.360689828352,-2.1875,True,True,66,23,-20,502518,502495,502561,502504,502529,bp,383.52272727272725,25,-5020.0,23,43,9367.0
4203,4361.874656198465,-2.1875,False,False,53,7,3,502589,502561,502614,502577,502598,bp,463.34722222222223,21,-5391.0,28,25,9271.0
4204,1594.1209225850578,-2.1875,False,False,65,5,-5,502644,502614,502679,502626,502657,bp,111.97863247863249,31,-103.0,30,35,3437.0
4205,1399.5472269270965,-2.1875,True,True,50,14,-4,502702,502679,502729,502693,502708,bp,256.08333333333337,15,-1031.0,23,27,3576.0
4206,1900.1990745995984,-2.1875,True,True,52,16,-8,502751,502729,502781,502737,502759,bp,231.4642857142857,22,-1577.0,22,30,5075.0
4207,1806.1621369707175,-2.1875,True,True,64,1,6,502816,502781,502845,502797,502828,bp,154.76973684210526,31,-885.0,35,29,4585.0
4208,1205.1227589442376,-2.1875,True,True,51,8,1,502871,502845,502896,502860,502876,bp,173.3818181818182,16,-120.0,26,25,2162.0
4209,791.7466200609706,-2.1875,True,True,50,1,-10,502916,502896,502946,502900,502926,bp,76.28125,26,465.0,20,30,2314.0
4210,1196.0615189028936,-2.1875,True,True,67,-7,-15,502972,502946,503013,502953,502991,bp,90.2894736842105,38,-957.0,26,41,2552.0
4211,2317.1323252368106,-2.1875,True,True,51,-7,-1,503038,503013,503064,503022,503050,bp,166.71875,28,-2641.0,25,26,5468.0
4212,835.1315920823371,-2.1875,True,True,65,-26,11,503102,503064,503129,503071,503116,bp,52.2315668202765,45,-475.0,38,27,1978.0
4213,1058.8332634080082,-2.1875,True,True,51,12,1,503155,503129,503180,503135,503161,bp,138.85833333333332,26,-1335.0,26,25,3302.0
4214,2985.788076777652,-2.1875,True,True,69,2,-7,503211,503180,503249,503199,503228,bp,221.91421568627453,29,-3970.0,31,38,6358.0
4215,2947.7814381601,-2.1875,True,True,54,2,-8,503272,503249,503303,503259,503289,bp,221.16968325791854,30,-3977.0,23,31,6604.0
4216,858.6945872980369,0.0,False,False,45,9,5,507204,507179,507224,507187,507207,bp,190.63725490196083,20,533.0,25,20,1900.0
4217,685.0655139802456,0.0,False,False,39,14,-11,507238,507224,507263,507236,507251,bp,98.73076923076924,15,1961.0,14,25,2043.0
4218,2267.919481526401,0.0,False,False,64,18,-8,507291,507263,507327,507280,507306,bp,192.84242424242424,26,-1346.0,28,36,3933.0
4219,2789.539743820595,0.0,True,True,69,5,11,507367,507327,507396,507350,507381,bp,227.55462184873952,31,-3867.0,40,29,6985.0
4220,1762.8337826934937,0.0,False,False,83,1,1,507438,507396,507479,507417,507448,bp,158.01190476190476,31,-1523.0,42,41,3617.0
4221,135.6881964462504,0.0,False,False,34,-14,-4,507494,507479,507513,507480,507509,bp,16.776190476190475,29,1960.0,15,19,914.0
4222,239.864074223804,0.0,False,False,37,-4,13,507538,507513,507550,507524,507540,bp,91.96428571428572,16,1034.0,25,12,653.0
4223,107.07699668531168,0.0,False,False,45,6,-35,507555,507550,507595,507552,507577,bp,81.74242424242424,25,1063.0,5,40,1471.0
4224,749.2687439939584,0.0,True,True,57,-1,7,507627,507595,507652,507608,507637,bp,81.56052631578947,29,295.0,32,25,2434.0
4225,746.9236469997522,0.0,True,True,45,3,5,507677,507652,507697,507665,507690,bp,70.67628205128204,25,957.0,25,20,1751.0
4226,986.9527150096441,0.0,True,True,50,-4,6,507725,507697,507747,507718,507739,bp,157.17857142857142,21,-226.0,28,22,2452.0
4227,677.2506559119506,0.0,False,False,32,12,14,507770,507747,507779,507756,507772,bp,119.07142857142857,16,-819.0,23,9,1032.0
4228,364.40385111980055,0.0,False,False,83,-12,1,507821,507779,507862,507800,507844,bp,53.31780538302277,44,-2431.0,42,41,1836.0
4229,509.5527598533477,0.0,False,False,54,28,-2,507888,507862,507916,507876,507894,bp,124.16666666666666,18,-1775.0,26,28,2427.0
4230,344.7273140171682,0.0,False,False,64,11,46,507971,507916,507980,507940,507977,bp,44.04032258064516,37,-1781.0,55,9,1058.0
4231,335.8548688560441,0.0,True,False,102,-18,46,508054,507980,508082,508025,508070,bp,45.714439655172406,45,-2141.0,74,28,2499.0
4232,379.8227595505557,0.0,True,False,31,6,13,508104,508082,508113,508097,508108,bp,197.17857142857144,11,-1952.0,22,9,1747.0
4233,799.1858798583139,0.0,False,False,82,-11,10,507210,507164,507246,507175,507228,bp,68.50396825396825,53,-1294.0,46,36,4490.0
4234,1050.027306794794,0.0,False,False,83,-7,-11,507282,507246,507329,507270,507308,bp,82.8301282051282,38,389.0,36,47,2583.0
4235,2513.376584954039,0.0,False,False,51,-5,3,507356,507329,507380,507339,507369,bp,187.0,30,-2359.0,27,24,5691.0
4236,1206.1241984881324,0.0,True,True,50,-16,8,507409,507380,507430,507394,507423,bp,98.46190476190478,29,37.0,29,21,2066.0
4237,436.1261969116111,0.0,True,False,66,-6,-28,507449,507430,507496,507436,507472,bp,59.34949832775919,36,335.0,19,47,1533.0
4238,1469.1919456377993,0.0,False,False,61,9,-19,507517,507496,507557,507502,507527,bp,172.93333333333337,25,-980.0,21,40,5438.0
4239,246.70608160690296,0.0,False,False,23,4,-7,507565,507557,507580,507561,507577,bp,129.66666666666666,16,3101.0,8,15,1380.0
4240,1394.601834510951,0.0,False,False,65,-5,7,507616,507580,507645,507597,507633,bp,119.38390092879257,36,266.0,36,29,2335.0
4241,1061.7456151818367,0.0,True,True,64,9,-10,507672,507645,507709,507664,507686,bp,156.78571428571428,22,-922.0,27,37,2898.0
4242,642.0853667279907,0.0,True,False,71,17,-45,507722,507709,507780,507717,507745,bp,227.4913043478261,28,-1421.0,13,58,1699.0
4243,314.2450199306055,0.0,True,False,99,-6,-15,507822,507780,507879,507790,507845,bp,55.61209239130435,55,-2257.0,42,57,3418.0
4244,518.1549955439101,0.0,True,False,49,-11,23,507915,507879,507928,507894,507923,bp,85.93452380952381,29,-1563.0,36,13,1584.0
4245,584.1257749588427,0.0,True,True,49,-2,5,507955,507928,507977,507941,507962,bp,140.89285714285714,21,-3112.0,27,22,2882.0
4246,453.3084769767653,0.0,True,True,42,24,-22,507987,507977,508019,507981,507992,bp,219.05,11,-2704.0,10,32,2088.0
4247,449.2071359606148,0.0,True,True,44,-4,-8,508037,508019,508063,508027,508050,bp,102.47692307692309,23,-2148.0,18,26,1976.0
4248,979.0915030518428,0.0,True,True,39,4,5,508085,508063,508102,508069,508090,bp,137.50625,21,-2132.0,22,17,2163.0
4249,1177.6645410323522,0.0,True,False,44,8,-4,508122,508102,508146,508115,508138,bp,165.61607142857144,23,-2870.0,20,24,3020.0
4250,1190.2068142595278,-1.6857142857142857,True,True,68,11,-26,510550,510529,510597,510539,510572,bp,129.88636363636363,33,-1049.0,21,47,4063.0
4251,1073.9466828842772,-1.6857142857142857,True,True,64,8,-16,510621,510597,510661,510616,510641,bp,208.6,25,-347.0,24,40,2988.0
4252,897.1150408600766,-1.6857142857142857,True,True,53,20,1,510688,510661,510714,510674,510698,bp,101.02857142857141,24,1022.0,27,26,2590.0
4253,1376.7670206618686,-1.6857142857142857,True,True,66,8,14,510754,510714,510780,510742,510771,bp,132.51225490196077,29,-526.0,40,26,3339.0
